the-crew;845;71;6.3;Engage in a relentless ride to infiltrate and subvert the 510s, a gang that has come to power around Detroit's illegal street racing scene. Your mission? Build up your reputation in the secret racing scene and sabotage their activities city-by-city all across an open world United States.;Ubisoft Reflections, Ivory Tower;T;simulation;"http://video.gamespotcdn.com/d5/2014/08/13/Trailer_TheCrew_Playground_20140813_4000.mp4
"
mx-vs-atv-unleashed-on-the-edge;276;68;8.1;In MX vs. ATV Unleashed, players power through all-new environments and event types, choosing from a variety of new vehicles. A redesigned monster truck, powerful sand-rail and raised 4x4 golf karts meet ATVs, dirt bikes and bi-planes to compete in massive free-world environments featuring;Rainbow Studios;E;simulation;"http://video.gamespotcdn.com/d5/2015/04/17/Trailer_MXvsATVUnleashed_Steam_20150417_4000.mp4
"
ace-combat-infinity;182;54;5.7;The infinite blue of the open skies awaits not only veteran but also budding flying aces in Ace Combat Infinity, the first free-to-play game in the hit franchise from Namco Bandai Games. Evolving the legendary series with a brand new story and innovative multiplayer, the game turns the sky;Project Aces;T;simulation;"http://video.gamespotcdn.com/d8/gsc/2013/07/169_acecombatinfinity_ps3_ot_071913z_4000.mp4
"
armored-core-v;586;68;7.2;The ARMORED CORE series is known in the mech action genre for its intense one-on-one battles and customization options. ARMORED CORE V is a new entry that ups the ante with more content than the previous games, a completely new atmosphere, and a robust offline mode. In addition, the online;From Software;T;simulation;"http://video.gamespotcdn.com/d4/gsc/2011/02/169_armoredcorev_ot_multi_020211_2000.mp4
"
the-sims-4-city-living;248;78;6.0;Take your Sims to the city and explore everything it has to offer, from bustling action outside your door, to unique situations that come only with apartment living.  Fulfil your Sims' dreams it in the vibrant city of San Myshuno. Explore diverse neighbourhoods and cultural festivals where  ;Maxis;T;simulation;"http://video.gamespotcdn.com/d5/2017/01/10/Trailer_Sims4_Vampires_20170110_4000.mp4
"
animal-crossing-happy-home-designer;367;66;6.9;Show off your style by designing homes for all of your favorite Animal Crossing villagers! Use your creativity to design the perfect house-inside and out-for both old and new friends. With the new amiibo cards, you can call your favorite villagers into t;Nintendo;E;simulation;"http://video.gamespotcdn.com/d5/2015/06/16/Trailer_ACHappyHomeDesign_E3_20150616_4000.mp4
"
mxgp2-the-official-motocross-videogame;252;59;6.7;MXGP2 is the evolution of the Official Motocross Videogame experience, based on the FIM Motocross World Championship license with updated tracks and riders, including Glen Helen and the new Americas tracks. Players also have the chance to ride in two brand new indoor stadiums to test their;Milestone S.r.l;E;simulation;"http://video.gamespotcdn.com/d5/2016/04/08/Trailer_MXGP2_LaunchUK_20160408_4000.mp4
"
forza-horizon-2-storm-island;212;82;7.4;The Storm Island expansion brings more beauty, more challenge, and more ways to compete with and against op;Playground Games;E10+;simulation;"http://video.gamespotcdn.com/d5/2015/01/06/Trailer_ForzaHorizon2_GShockPack_20140106_4000.mp4
"
f1-2014;325;61;4.8;Gamers can refine their skills and win medals by taking part in bite-sized racing challenges in an expanded Scenario mode, featuring a range of different scenarios based on real-world challenges and moments from recent ;Codemasters Birmingham;E;simulation;"http://video.gamespotcdn.com/d5/2014/07/31/Trailer_F12014_AGT_20140731_4000.mp4
"
war-thunder;429;81;6.6;War Thunder is a next generation MMO combat game dedicated to World War II military aviation, armored vehicles, and fleets. You will take part in all of the major combat battles, fighting with real players all over th;Gaijin Entertainment;T;simulation;"http://video.gamespotcdn.com/d4/gsc/2011/09/169_worldofplanes_cuban_ot_pc_090611_2800.mp4
"
nascar-14;272;65;5.1;Grab the wheel from your favorite driver and engage in the race week experience from practice, to qualifying, to race day challenges. With your favorite personalities and live replay, NASCAR '14 promises to be the authentic NASCAR experience f;Deep Silver;E;simulation;"http://video.gamespotcdn.com/d5/2014/01/09/2014_Nascar_Teaser_20140109_4000.mp4
"
wander;292;28;2.4;Wander is a game focused on exploration ;Wander;E;simulation;"http://video.gamespotcdn.com/d5/2015/05/28/Trailer_Wander_Launch_20150528_4000.mp4
"
mx-vs-atv-reflex;412;75;6.5;MX vs. ATV Reflex marks the return of the off-road racing franchise and features the all-new Rhythm Racing 2.0 physics engine, Rider Reflex control system and real-time terrain deformation. The Rider Reflex control system provides unparalleled precision and fluidity by separating machine;Rainbow Studios;E;simulation;"http://video.gamespotcdn.com/d5/2016/09/21/Trailer_Xbox_OctoberGameswithGold_20160921_4000.mp4
"
zone-of-the-enders-the-2nd-runner;302;82;8.9;"From ""Metal Gear Solid 2"" producer Hideo Kojima, comes the sequel to the anime inspired mech combat game ""Zone of the Enders."" Take control of a lightning fast mechanized robot and fight an evil militaristic force with new weapons, maneuvers, and tactics. Conflicts and settings of ZOE2 take";KCEJ;M;simulation;"http://video.gamespotcdn.com/d5/2017/09/19/Trailer_ZoneoftheEnders_20170919_4000.mp4
"
aero-porter;292;70;7.4;In AERO PORTER, the player is charged with managing the busy day-to-day operations of a bustling airport through gameplay that includes both clever puzzle elements and simulation challenges. While running their flight hub, players sort color-coded luggage onto conveyor belts while avoiding;Vivarium;E;simulation;"http://video.gamespotcdn.com/d8/gsc/2012/10/169_level5_ot_ds_100412_4000.mp4
"
assetto-corsa;262;85;8.4;Assetto Corsa is designed to provide a very realistic driving experience, with single player and multiplayer options, officially licensed cars and tracks developed using Laser scan technology, and the highest level of accuracy possible in reproducing real world motor racing environments.;Kunos Simulazioni;E;simulation;"http://video.gamespotcdn.com/d3/gsc/2012/01/169_assesto_corseta_ot_pc_010312_2800.mp4
"
surgeon-simulator-anniversary-edition;274;56;5.1;Surgeon Simulator 2013 is a darkly humorous over-the-top operation sim game where players become Nigel Burke, a would-be surgeon taking life into his own shaky hands, performing life-saving surgical maneuvers on passive p;Bossa Studios;T;simulation;"http://video.gamespotcdn.com/d5/gsc/2013/04/169_surgeonsimulator2013_ot_pc_041913_4000.mp4
"
motorstorm-apocalypse;413;77;7.7;Motorstorm: Apocalypse is the third entry for home consoles in the Motorstorm fr;Evolution Studios;T;simulation;"http://video.gamespotcdn.com/d3/gsc/2010/06/169_motorstorm_apocolypse_trailer_061510_2000.mp4
"
farming-simulator-17;268;69;7.7;Farming Simulator 17, developed by Giants Software, invites you into the challenging world of a modern day farmer. Take on all the challenges of farming life, including animal husbandry, crops, sales, and woodcutting. You decide how you want to manage and grow your farm in a huge, ope;Giants Software;E;simulation;"http://video.gamespotcdn.com/d5/2016/06/16/Trailer_FarmingSimulator17_E3_20160616_4000.mp4
"
dogfight-1942;360;59;5.6;Previously announced as Combat Wings, Dogfight 1942 has been re-envisioned and recreated to feature more than 20 types of aircraft --from the fabled P-38 Lightning and Britain's Spitfire to the feared Messerschmitt 109 and Japanese Kate -- players are challenged with the same missions as;City Interactive;T;simulation;"http://video.gamespotcdn.com/d8/gsc/2012/08/169_dogfight1942_air_kill_gameplay_ot_multi_082112_4000.mp4
"
forza-horizon-2-presents-fast-furious;104;61;8.0;For the first time , the Forza experience is combining with the Fast & Furious movie franchise to create an original expansion pack adventure filled with high-speed automotive;Playground Games;E10+;simulation;"http://video.gamespotcdn.com/d5/2015/02/25/Trailer_ForzaHorizon2_FastFurious_20150225_4000.mp4
"
nascar-heat;805;81;8.6;NASCAR Heat offers a brutally honest driving experience, but with simplistic damage m;Monster Games Inc.;E;simulation;"http://video.gamespotcdn.com/d5/2016/07/18/Trailer_NASCAR_HeatEvolution_Official_20160718_4000.mp4
"
farming-simulator;756;59;tbd;Farming Simulator 2013 keeps all the ingredients that make the staple of virtual farming, while incorporating many new machines, vehicles, crops, animals, and environments. Farming Simulator 2013 features equipment from the top 20 vehicle manufacturers. Dozens of new machines have found;Giants Software;E;simulation;"http://video.gamespotcdn.com/d8/gsc/2012/10/169_farming2013_new_features_ot_pc_101112_4000.mp4
"
train-simulator-2014;111;67;4.8;Train Simulator 2014 delivers everything you love about trains with the exhilaration of speed, stunning graphics, and a variety of trains, real-world routes and challenging assignments. Whether you love driving trains, creating new routes or just watching the landscape fly by, the choice of;RailSimulator.com;E;simulation;"http://video.gamespotcdn.com/d6/gsc/2013/07/169_trainSim2014_LogoTrailer_073113_4000.mp4
"
damage-inc-pacific-squadron-wwii;362;43;tbd;Damage Inc.: Pacific Squadron WWII is a flight-combat simulation game in which players pilot military aircraft across the Pacific Theater during World;Mad Catz;T;simulation;"http://video.gamespotcdn.com/d7/gsc/2012/05/169_damageinc_ot_multi_050312_4000.mp4
"
mx-vs-atv-unleashed;552;71;8.0;In MX vs. ATV Unleashed, players power through all-new environments and event types, choosing from a variety of new vehicles. A redesigned monster truck, powerful sand-rail and raised 4x4 golf karts meet ATVs, dirt bikes and bi-planes to compete in massive free-world environments featuring;Rainbow Studios;E;simulation;"http://video.gamespotcdn.com/d5/2015/04/17/Trailer_MXvsATVUnleashed_Steam_20150417_4000.mp4
"
ecolibrium;407;61;5.6;Bring harmony to a virtual ecosystem in this PS Vita gaming app. -Create a balanced ecosystem by choosing different combinations of species, plants and artefacts. -Acquire, collect and trade new plants and animals with other PS Vita owners. -Collect new creatures using the GPS feature of      ;SCEE;E;simulation;"http://video.gamespotcdn.com/d7/gsc/2012/09/169_ecolibrium_ot_vita_091212_4000.mp4
"
steel-diver-sub-wars;457;70;7.4;This strategic first-person shooter is the successor to Steel Diver. It features more tactical action game play than typical shooters, as players are asked to navigate heavy-duty submarines while staying one step ahead of their enemies. People can compete in local four-on-four team sub;Nintendo;E10+;simulation;"http://video.gamespotcdn.com/d5/2014/02/13/Tariler_SteelDiver_SubWars_AnnouncementTrailer_20140213_4000.mp4
"
airmech-arena;322;73;7.3;AirMech puts you directly in command of a powerful transforming robot to dominate the battlefield. From the air, build and position your units anywhere you want. Then instantly transform into robot mode and fight alongside them.Level up to unlock new AirMechs and Units, customizing your army;Carbon Games;E10+;simulation;"http://video.gamespotcdn.com/d5/2014/07/30/Trailer_AirMechArena_LaunchTrailer_20140730_4000.mp4
"
arma-3;722;74;7.5;Tensions rise as NATO peacekeeping forces begin to leave The Republic of Altis: a strategic fault-line between crumbling European influence and a powerful, resurgent East. But when a key radar facility drops off the grid, a Mediterranean flashpoint risks escalating into global c;Bohemia Interactive;M;simulation;"http://video.gamespotcdn.com/d7/gsc/2013/06/169_arma3_sitrep_pc_ot_062713_4000.mp4
"
eagle-flight;317;73;7.5;50 years after humans vanished from the face of the Earth, nature reclaimed the city of Paris, leaving a breathtaking playground. As an eagle, you soar past iconic landmarks, dive through narrow streets, and engage in aerial dog fights to protect your territory from opponents. With intuitive;Ubisoft, FunHouse;E10+;simulation;"http://video.gamespotcdn.com/d5/2015/12/05/Trailer_EagleFlight_PSExperience_20151205_4000.mp4
"
the-sims-4-get-together;331;72;7.3;The Sims 4 Get Together introduces Windenburg, a European-inspired World with a mix of vibrant, modern architecture and classic buildings and styles. From the charming countryside, to the bustling town square and luxurious island, Windenburg is filled with new things for your Sims to see and;Maxis;T;simulation;"http://video.gamespotcdn.com/d5/2016/09/13/Trailer_TheSims4_CityLiving_20160913_4000.mp4
"
strike-suit-zero-directors-cut;425;67;5.6;In the year 2299, an interstellar war rages on. In a bid to save Earth from destruction, you must take control of the Strike Suit a revolutionary fighter craft with the ability to transform into a lethal suit of space armor. Immerse yourself in massive fleet battles where your dog-fighting  ;Born Ready Games;T;simulation;"http://video.gamespotcdn.com/d8/gsc/2013/01/169_strikesuitzero_Launch_ot_pc_012313_4000.mp4
"
overcooked;4026;78;7.8;Overcooked is a chaotic couch co-op cooking game for one to four players. Working as a team, you and your fellow chefs must prepare, cook, and serve up a variety of tasty orders before the baying customers storm out in a huff. [Playstat;Ghost Town Games Ltd.;E;simulation;"http://video.gamespotcdn.com/d5/2016/08/17/Trailer_Overcooked_Coop_20160817_4000.mp4
"
